sampleId,path,label
2007_009391,/home/zk/code/dataset/VOC2007/image/2007_009391.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""82"", ""146"", ""228"", ""406""]}]}"
2007_001526,/home/zk/code/dataset/VOC2007/image/2007_001526.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""3"", ""18"", ""114"", ""298""]}, {""category_id"": ""person"", ""bbox"": [""212"", ""35"", ""316"", ""297""]}, {""category_id"": ""person"", ""bbox"": [""289"", ""33"", ""387"", ""297""]}, {""category_id"": ""person"", ""bbox"": [""381"", ""15"", ""500"", ""297""]}]}"
2007_001377,/home/zk/code/dataset/VOC2007/image/2007_001377.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""273"", ""163"", ""318"", ""250""]}]}"
2007_002539,/home/zk/code/dataset/VOC2007/image/2007_002539.jpg,"{""annotations"": [{""category_id"": ""bus"", ""bbox"": [""1"", ""1"", ""500"", ""333""]}]}"
2007_005878,/home/zk/code/dataset/VOC2007/image/2007_005878.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""100"", ""92"", ""323"", ""222""]}]}"
2007_005304,/home/zk/code/dataset/VOC2007/image/2007_005304.jpg,"{""annotations"": [{""category_id"": ""bottle"", ""bbox"": [""264"", ""75"", ""391"", ""282""]}]}"
2007_008415,/home/zk/code/dataset/VOC2007/image/2007_008415.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""267"", ""139"", ""379"", ""310""]}]}"
2007_004190,/home/zk/code/dataset/VOC2007/image/2007_004190.jpg,"{""annotations"": [{""category_id"": ""tvmonitor"", ""bbox"": [""1"", ""115"", ""201"", ""326""]}]}"
2007_006660,/home/zk/code/dataset/VOC2007/image/2007_006660.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""47"", ""273"", ""295"", ""378""]}, {""category_id"": ""boat"", ""bbox"": [""276"", ""1"", ""500"", ""292""]}]}"
2007_006559,/home/zk/code/dataset/VOC2007/image/2007_006559.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""59"", ""98"", ""278"", ""479""]}]}"
2007_009436,/home/zk/code/dataset/VOC2007/image/2007_009436.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""158"", ""29"", ""326"", ""254""]}, {""category_id"": ""person"", ""bbox"": [""138"", ""181"", ""156"", ""202""]}]}"
2007_007910,/home/zk/code/dataset/VOC2007/image/2007_007910.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""316"", ""18"", ""465"", ""375""]}]}"
2007_001225,/home/zk/code/dataset/VOC2007/image/2007_001225.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""100"", ""212"", ""303"", ""414""]}]}"
2007_005144,/home/zk/code/dataset/VOC2007/image/2007_005144.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""1"", ""12"", ""331"", ""500""]}]}"
2007_009422,/home/zk/code/dataset/VOC2007/image/2007_009422.jpg,"{""annotations"": [{""category_id"": ""bird"", ""bbox"": [""2"", ""2"", ""481"", ""325""]}]}"
2007_008468,/home/zk/code/dataset/VOC2007/image/2007_008468.jpg,"{""annotations"": [{""category_id"": ""sofa"", ""bbox"": [""51"", ""122"", ""172"", ""197""]}, {""category_id"": ""chair"", ""bbox"": [""243"", ""128"", ""293"", ""169""]}, {""category_id"": ""chair"", ""bbox"": [""224"", ""109"", ""242"", ""139""]}, {""category_id"": ""chair"", ""bbox"": [""209"", ""105"", ""228"", ""133""]}, {""category_id"": ""pottedplant"", ""bbox"": [""150"", ""86"", ""183"", ""149""]}]}"
2007_008219,/home/zk/code/dataset/VOC2007/image/2007_008219.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""302"", ""54"", ""322"", ""70""]}, {""category_id"": ""boat"", ""bbox"": [""1"", ""1"", ""112"", ""62""]}]}"
2007_004481,/home/zk/code/dataset/VOC2007/image/2007_004481.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""42"", ""167"", ""465"", ""376""]}, {""category_id"": ""person"", ""bbox"": [""268"", ""115"", ""358"", ""239""]}]}"
2007_001834,/home/zk/code/dataset/VOC2007/image/2007_001834.jpg,"{""annotations"": [{""category_id"": ""diningtable"", ""bbox"": [""46"", ""39"", ""456"", ""304""]}]}"
2007_002216,/home/zk/code/dataset/VOC2007/image/2007_002216.jpg,"{""annotations"": [{""category_id"": ""bus"", ""bbox"": [""360"", ""110"", ""500"", ""313""]}]}"
2007_003711,/home/zk/code/dataset/VOC2007/image/2007_003711.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""132"", ""278"", ""166"", ""329""]}, {""category_id"": ""person"", ""bbox"": [""269"", ""129"", ""294"", ""156""]}, {""category_id"": ""person"", ""bbox"": [""228"", ""128"", ""248"", ""154""]}, {""category_id"": ""person"", ""bbox"": [""200"", ""127"", ""225"", ""154""]}, {""category_id"": ""person"", ""bbox"": [""340"", ""173"", ""352"", ""209""]}, {""category_id"": ""person"", ""bbox"": [""352"", ""177"", ""367"", ""210""]}, {""category_id"": ""person"", ""bbox"": [""366"", ""177"", ""380"", ""212""]}]}"
2007_008571,/home/zk/code/dataset/VOC2007/image/2007_008571.jpg,"{""annotations"": [{""category_id"": ""boat"", ""bbox"": [""53"", ""1"", ""288"", ""177""]}]}"
2007_009348,/home/zk/code/dataset/VOC2007/image/2007_009348.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""145"", ""90"", ""363"", ""209""]}]}"
2007_006483,/home/zk/code/dataset/VOC2007/image/2007_006483.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""100"", ""32"", ""379"", ""377""]}, {""category_id"": ""bottle"", ""bbox"": [""316"", ""191"", ""338"", ""254""]}, {""category_id"": ""bottle"", ""bbox"": [""281"", ""151"", ""305"", ""217""]}]}"
2007_004988,/home/zk/code/dataset/VOC2007/image/2007_004988.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""2"", ""14"", ""500"", ""306""]}]}"
2007_003910,/home/zk/code/dataset/VOC2007/image/2007_003910.jpg,"{""annotations"": [{""category_id"": ""boat"", ""bbox"": [""29"", ""187"", ""362"", ""242""]}]}"
2007_005469,/home/zk/code/dataset/VOC2007/image/2007_005469.jpg,"{""annotations"": [{""category_id"": ""sheep"", ""bbox"": [""43"", ""101"", ""500"", ""333""]}]}"
2007_009425,/home/zk/code/dataset/VOC2007/image/2007_009425.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""210"", ""22"", ""343"", ""375""]}]}"
2007_003104,/home/zk/code/dataset/VOC2007/image/2007_003104.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""64"", ""71"", ""161"", ""368""]}]}"
2007_002105,/home/zk/code/dataset/VOC2007/image/2007_002105.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""169"", ""96"", ""407"", ""276""]}]}"
2007_007447,/home/zk/code/dataset/VOC2007/image/2007_007447.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""482"", ""162"", ""500"", ""241""]}, {""category_id"": ""person"", ""bbox"": [""210"", ""179"", ""269"", ""276""]}, {""category_id"": ""person"", ""bbox"": [""284"", ""175"", ""331"", ""246""]}, {""category_id"": ""bicycle"", ""bbox"": [""125"", ""201"", ""207"", ""266""]}, {""category_id"": ""bicycle"", ""bbox"": [""208"", ""220"", ""280"", ""294""]}, {""category_id"": ""bicycle"", ""bbox"": [""282"", ""209"", ""336"", ""268""]}, {""category_id"": ""car"", ""bbox"": [""122"", ""146"", ""196"", ""181""]}]}"
2007_008932,/home/zk/code/dataset/VOC2007/image/2007_008932.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""60"", ""126"", ""156"", ""375""]}, {""category_id"": ""person"", ""bbox"": [""221"", ""121"", ""311"", ""302""]}, {""category_id"": ""person"", ""bbox"": [""301"", ""81"", ""390"", ""303""]}, {""category_id"": ""diningtable"", ""bbox"": [""199"", ""298"", ""466"", ""375""]}]}"
2007_007341,/home/zk/code/dataset/VOC2007/image/2007_007341.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""458"", ""319"", ""500"", ""375""]}, {""category_id"": ""aeroplane"", ""bbox"": [""65"", ""70"", ""448"", ""239""]}]}"
2007_009756,/home/zk/code/dataset/VOC2007/image/2007_009756.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""205"", ""24"", ""380"", ""287""]}]}"
2007_004830,/home/zk/code/dataset/VOC2007/image/2007_004830.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""104"", ""110"", ""418"", ""212""]}]}"
2007_007417,/home/zk/code/dataset/VOC2007/image/2007_007417.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""40"", ""67"", ""306"", ""208""]}, {""category_id"": ""sofa"", ""bbox"": [""1"", ""2"", ""499"", ""269""]}]}"
2007_005248,/home/zk/code/dataset/VOC2007/image/2007_005248.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""440"", ""181"", ""459"", ""234""]}]}"
2007_006171,/home/zk/code/dataset/VOC2007/image/2007_006171.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""54"", ""37"", ""231"", ""174""]}, {""category_id"": ""sofa"", ""bbox"": [""251"", ""103"", ""500"", ""181""]}, {""category_id"": ""dog"", ""bbox"": [""2"", ""166"", ""412"", ""315""]}]}"
2007_005509,/home/zk/code/dataset/VOC2007/image/2007_005509.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""11"", ""65"", ""463"", ""200""]}, {""category_id"": ""person"", ""bbox"": [""472"", ""153"", ""480"", ""189""]}, {""category_id"": ""person"", ""bbox"": [""458"", ""150"", ""472"", ""190""]}, {""category_id"": ""person"", ""bbox"": [""443"", ""152"", ""457"", ""192""]}, {""category_id"": ""person"", ""bbox"": [""429"", ""153"", ""444"", ""200""]}, {""category_id"": ""person"", ""bbox"": [""408"", ""150"", ""426"", ""204""]}, {""category_id"": ""person"", ""bbox"": [""421"", ""168"", ""432"", ""207""]}, {""category_id"": ""person"", ""bbox"": [""394"", ""150"", ""404"", ""186""]}, {""category_id"": ""person"", ""bbox"": [""364"", ""157"", ""376"", ""197""]}, {""category_id"": ""person"", ""bbox"": [""309"", ""155"", ""328"", ""198""]}, {""category_id"": ""person"", ""bbox"": [""295"", ""155"", ""309"", ""202""]}, {""category_id"": ""person"", ""bbox"": [""181"", ""157"", ""194"", ""191""]}, {""category_id"": ""person"", ""bbox"": [""162"", ""157"", ""171"", ""189""]}, {""category_id"": ""person"", ""bbox"": [""155"", ""158"", ""163"", ""189""]}, {""category_id"": ""car"", ""bbox"": [""199"", ""160"", ""213"", ""174""]}, {""category_id"": ""car"", ""bbox"": [""111"", ""162"", ""129"", ""175""]}, {""category_id"": ""car"", ""bbox"": [""43"", ""162"", ""62"", ""175""]}, {""category_id"": ""car"", ""bbox"": [""91"", ""161"", ""112"", ""177""]}, {""category_id"": ""car"", ""bbox"": [""79"", ""161"", ""93"", ""173""]}, {""category_id"": ""car"", ""bbox"": [""132"", ""161"", ""146"", ""175""]}]}"
2007_005689,/home/zk/code/dataset/VOC2007/image/2007_005689.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""1"", ""17"", ""480"", ""372""]}]}"
2007_003682,/home/zk/code/dataset/VOC2007/image/2007_003682.jpg,"{""annotations"": [{""category_id"": ""bird"", ""bbox"": [""344"", ""144"", ""406"", ""198""]}]}"
2007_009578,/home/zk/code/dataset/VOC2007/image/2007_009578.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""85"", ""44"", ""500"", ""335""]}]}"
2007_003169,/home/zk/code/dataset/VOC2007/image/2007_003169.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""54"", ""113"", ""474"", ""332""]}]}"
2007_007103,/home/zk/code/dataset/VOC2007/image/2007_007103.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""154"", ""274"", ""248"", ""382""]}]}"
2007_002107,/home/zk/code/dataset/VOC2007/image/2007_002107.jpg,"{""annotations"": [{""category_id"": ""aeroplane"", ""bbox"": [""408"", ""243"", ""449"", ""257""]}]}"
2007_003251,/home/zk/code/dataset/VOC2007/image/2007_003251.jpg,"{""annotations"": [{""category_id"": ""diningtable"", ""bbox"": [""120"", ""159"", ""392"", ""340""]}, {""category_id"": ""chair"", ""bbox"": [""258"", ""158"", ""353"", ""283""]}, {""category_id"": ""chair"", ""bbox"": [""109"", ""174"", ""218"", ""330""]}, {""category_id"": ""chair"", ""bbox"": [""135"", ""148"", ""202"", ""233""]}]}"
2007_001602,/home/zk/code/dataset/VOC2007/image/2007_001602.jpg,"{""annotations"": [{""category_id"": ""bottle"", ""bbox"": [""252"", ""2"", ""351"", ""365""]}]}"
2007_005086,/home/zk/code/dataset/VOC2007/image/2007_005086.jpg,"{""annotations"": [{""category_id"": ""chair"", ""bbox"": [""158"", ""184"", ""257"", ""262""]}, {""category_id"": ""person"", ""bbox"": [""269"", ""42"", ""498"", ""372""]}, {""category_id"": ""diningtable"", ""bbox"": [""99"", ""259"", ""347"", ""375""]}]}"
2007_007763,/home/zk/code/dataset/VOC2007/image/2007_007763.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""366"", ""71"", ""497"", ""375""]}, {""category_id"": ""person"", ""bbox"": [""139"", ""103"", ""207"", ""253""]}, {""category_id"": ""person"", ""bbox"": [""162"", ""79"", ""272"", ""266""]}, {""category_id"": ""person"", ""bbox"": [""49"", ""178"", ""163"", ""375""]}, {""category_id"": ""person"", ""bbox"": [""110"", ""196"", ""244"", ""375""]}, {""category_id"": ""person"", ""bbox"": [""203"", ""216"", ""393"", ""375""]}]}"
2007_008204,/home/zk/code/dataset/VOC2007/image/2007_008204.jpg,"{""annotations"": [{""category_id"": ""bottle"", ""bbox"": [""199"", ""247"", ""242"", ""367""]}, {""category_id"": ""person"", ""bbox"": [""143"", ""145"", ""266"", ""336""]}]}"
2007_007020,/home/zk/code/dataset/VOC2007/image/2007_007020.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""54"", ""176"", ""129"", ""430""]}]}"
2007_003715,/home/zk/code/dataset/VOC2007/image/2007_003715.jpg,"{""annotations"": [{""category_id"": ""bus"", ""bbox"": [""44"", ""62"", ""476"", ""355""]}]}"
2007_004663,/home/zk/code/dataset/VOC2007/image/2007_004663.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""1"", ""168"", ""407"", ""260""]}]}"
2007_001698,/home/zk/code/dataset/VOC2007/image/2007_001698.jpg,"{""annotations"": [{""category_id"": ""boat"", ""bbox"": [""61"", ""93"", ""447"", ""209""]}]}"
2007_006803,/home/zk/code/dataset/VOC2007/image/2007_006803.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""68"", ""167"", ""311"", ""356""]}, {""category_id"": ""person"", ""bbox"": [""321"", ""316"", ""342"", ""410""]}]}"
2007_003889,/home/zk/code/dataset/VOC2007/image/2007_003889.jpg,"{""annotations"": [{""category_id"": ""horse"", ""bbox"": [""345"", ""75"", ""427"", ""295""]}, {""category_id"": ""horse"", ""bbox"": [""52"", ""105"", ""138"", ""297""]}, {""category_id"": ""person"", ""bbox"": [""337"", ""32"", ""439"", ""193""]}, {""category_id"": ""person"", ""bbox"": [""122"", ""35"", ""239"", ""188""]}, {""category_id"": ""person"", ""bbox"": [""1"", ""58"", ""102"", ""308""]}, {""category_id"": ""person"", ""bbox"": [""51"", ""48"", ""123"", ""196""]}, {""category_id"": ""chair"", ""bbox"": [""431"", ""119"", ""472"", ""166""]}]}"
2007_003373,/home/zk/code/dataset/VOC2007/image/2007_003373.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""232"", ""160"", ""441"", ""329""]}]}"
2007_004537,/home/zk/code/dataset/VOC2007/image/2007_004537.jpg,"{""annotations"": [{""category_id"": ""horse"", ""bbox"": [""181"", ""122"", ""402"", ""318""]}, {""category_id"": ""cow"", ""bbox"": [""1"", ""100"", ""197"", ""221""]}, {""category_id"": ""cow"", ""bbox"": [""266"", ""95"", ""348"", ""157""]}, {""category_id"": ""cow"", ""bbox"": [""262"", ""71"", ""429"", ""170""]}, {""category_id"": ""cow"", ""bbox"": [""433"", ""79"", ""493"", ""218""]}, {""category_id"": ""person"", ""bbox"": [""202"", ""33"", ""270"", ""263""]}]}"
2007_002470,/home/zk/code/dataset/VOC2007/image/2007_002470.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""23"", ""86"", ""417"", ""462""]}]}"
2007_004510,/home/zk/code/dataset/VOC2007/image/2007_004510.jpg,"{""annotations"": [{""category_id"": ""tvmonitor"", ""bbox"": [""123"", ""50"", ""244"", ""153""]}, {""category_id"": ""chair"", ""bbox"": [""422"", ""84"", ""500"", ""359""]}]}"
2007_002284,/home/zk/code/dataset/VOC2007/image/2007_002284.jpg,"{""annotations"": [{""category_id"": ""pottedplant"", ""bbox"": [""18"", ""1"", ""106"", ""88""]}, {""category_id"": ""pottedplant"", ""bbox"": [""120"", ""19"", ""216"", ""116""]}, {""category_id"": ""pottedplant"", ""bbox"": [""176"", ""48"", ""234"", ""125""]}, {""category_id"": ""pottedplant"", ""bbox"": [""169"", ""121"", ""240"", ""243""]}, {""category_id"": ""pottedplant"", ""bbox"": [""110"", ""278"", ""250"", ""493""]}]}"
2007_008596,/home/zk/code/dataset/VOC2007/image/2007_008596.jpg,"{""annotations"": [{""category_id"": ""horse"", ""bbox"": [""142"", ""128"", ""239"", ""426""]}]}"
2007_000452,/home/zk/code/dataset/VOC2007/image/2007_000452.jpg,"{""annotations"": [{""category_id"": ""sofa"", ""bbox"": [""50"", ""121"", ""295"", ""338""]}]}"
2007_000027,/home/zk/code/dataset/VOC2007/image/2007_000027.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""174"", ""101"", ""349"", ""351""]}]}"
2007_000063,/home/zk/code/dataset/VOC2007/image/2007_000063.jpg,"{""annotations"": [{""category_id"": ""dog"", ""bbox"": [""123"", ""115"", ""379"", ""275""]}]}"
2007_002344,/home/zk/code/dataset/VOC2007/image/2007_002344.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""3"", ""44"", ""333"", ""500""]}]}"
2007_009458,/home/zk/code/dataset/VOC2007/image/2007_009458.jpg,"{""annotations"": [{""category_id"": ""bottle"", ""bbox"": [""2"", ""20"", ""111"", ""98""]}, {""category_id"": ""bottle"", ""bbox"": [""202"", ""24"", ""290"", ""113""]}, {""category_id"": ""bottle"", ""bbox"": [""288"", ""40"", ""364"", ""107""]}, {""category_id"": ""bottle"", ""bbox"": [""338"", ""14"", ""402"", ""66""]}, {""category_id"": ""bottle"", ""bbox"": [""380"", ""52"", ""465"", ""103""]}, {""category_id"": ""bottle"", ""bbox"": [""397"", ""5"", ""473"", ""65""]}]}"
2007_008396,/home/zk/code/dataset/VOC2007/image/2007_008396.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""10"", ""79"", ""355"", ""286""]}]}"
2007_000904,/home/zk/code/dataset/VOC2007/image/2007_000904.jpg,"{""annotations"": [{""category_id"": ""cow"", ""bbox"": [""237"", ""167"", ""338"", ""263""]}, {""category_id"": ""horse"", ""bbox"": [""1"", ""213"", ""305"", ""375""]}]}"
2007_007083,/home/zk/code/dataset/VOC2007/image/2007_007083.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""40"", ""120"", ""253"", ""412""]}]}"
2007_007606,/home/zk/code/dataset/VOC2007/image/2007_007606.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""119"", ""41"", ""415"", ""375""]}]}"
2007_005405,/home/zk/code/dataset/VOC2007/image/2007_005405.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""71"", ""151"", ""276"", ""401""]}]}"
2007_006841,/home/zk/code/dataset/VOC2007/image/2007_006841.jpg,"{""annotations"": [{""category_id"": ""cow"", ""bbox"": [""1"", ""155"", ""79"", ""271""]}, {""category_id"": ""cow"", ""bbox"": [""74"", ""136"", ""196"", ""271""]}, {""category_id"": ""cow"", ""bbox"": [""196"", ""147"", ""376"", ""307""]}, {""category_id"": ""cow"", ""bbox"": [""312"", ""149"", ""483"", ""268""]}, {""category_id"": ""person"", ""bbox"": [""386"", ""106"", ""436"", ""284""]}, {""category_id"": ""person"", ""bbox"": [""489"", ""118"", ""500"", ""216""]}]}"
2007_001884,/home/zk/code/dataset/VOC2007/image/2007_001884.jpg,"{""annotations"": [{""category_id"": ""bus"", ""bbox"": [""189"", ""217"", ""201"", ""245""]}, {""category_id"": ""bus"", ""bbox"": [""309"", ""213"", ""416"", ""245""]}, {""category_id"": ""aeroplane"", ""bbox"": [""130"", ""112"", ""435"", ""211""]}]}"
2007_009655,/home/zk/code/dataset/VOC2007/image/2007_009655.jpg,"{""annotations"": [{""category_id"": ""sofa"", ""bbox"": [""24"", ""113"", ""375"", ""500""]}]}"
2007_009630,/home/zk/code/dataset/VOC2007/image/2007_009630.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""338"", ""159"", ""404"", ""308""]}, {""category_id"": ""pottedplant"", ""bbox"": [""331"", ""103"", ""362"", ""142""]}, {""category_id"": ""pottedplant"", ""bbox"": [""370"", ""92"", ""419"", ""147""]}, {""category_id"": ""bottle"", ""bbox"": [""47"", ""145"", ""73"", ""213""]}, {""category_id"": ""bottle"", ""bbox"": [""20"", ""156"", ""47"", ""216""]}]}"
2007_000807,/home/zk/code/dataset/VOC2007/image/2007_000807.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""34"", ""31"", ""200"", ""500""]}]}"
2007_009950,/home/zk/code/dataset/VOC2007/image/2007_009950.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""1"", ""2"", ""500"", ""332""]}]}"
2007_000804,/home/zk/code/dataset/VOC2007/image/2007_000804.jpg,"{""annotations"": [{""category_id"": ""chair"", ""bbox"": [""94"", ""243"", ""153"", ""304""]}, {""category_id"": ""sofa"", ""bbox"": [""191"", ""265"", ""332"", ""470""]}]}"
2007_004538,/home/zk/code/dataset/VOC2007/image/2007_004538.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""215"", ""35"", ""308"", ""224""]}]}"
2007_002488,/home/zk/code/dataset/VOC2007/image/2007_002488.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""110"", ""75"", ""281"", ""443""]}]}"
2007_000042,/home/zk/code/dataset/VOC2007/image/2007_000042.jpg,"{""annotations"": [{""category_id"": ""train"", ""bbox"": [""263"", ""32"", ""500"", ""295""]}]}"
2007_009610,/home/zk/code/dataset/VOC2007/image/2007_009610.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""12"", ""30"", ""279"", ""497""]}]}"
2007_006477,/home/zk/code/dataset/VOC2007/image/2007_006477.jpg,"{""annotations"": [{""category_id"": ""chair"", ""bbox"": [""7"", ""267"", ""72"", ""401""]}, {""category_id"": ""chair"", ""bbox"": [""170"", ""353"", ""242"", ""425""]}, {""category_id"": ""person"", ""bbox"": [""124"", ""207"", ""247"", ""468""]}, {""category_id"": ""person"", ""bbox"": [""146"", ""221"", ""260"", ""454""]}]}"
2007_006317,/home/zk/code/dataset/VOC2007/image/2007_006317.jpg,"{""annotations"": [{""category_id"": ""bus"", ""bbox"": [""1"", ""2"", ""500"", ""301""]}, {""category_id"": ""person"", ""bbox"": [""249"", ""67"", ""396"", ""368""]}]}"
2007_001717,/home/zk/code/dataset/VOC2007/image/2007_001717.jpg,"{""annotations"": [{""category_id"": ""tvmonitor"", ""bbox"": [""1"", ""111"", ""58"", ""169""]}, {""category_id"": ""person"", ""bbox"": [""227"", ""99"", ""365"", ""404""]}, {""category_id"": ""chair"", ""bbox"": [""146"", ""207"", ""263"", ""366""]}]}"
2007_009947,/home/zk/code/dataset/VOC2007/image/2007_009947.jpg,"{""annotations"": [{""category_id"": ""boat"", ""bbox"": [""115"", ""92"", ""250"", ""321""]}]}"
2007_008708,/home/zk/code/dataset/VOC2007/image/2007_008708.jpg,"{""annotations"": [{""category_id"": ""car"", ""bbox"": [""293"", ""206"", ""311"", ""219""]}, {""category_id"": ""person"", ""bbox"": [""123"", ""177"", ""260"", ""375""]}]}"
2007_004380,/home/zk/code/dataset/VOC2007/image/2007_004380.jpg,"{""annotations"": [{""category_id"": ""motorbike"", ""bbox"": [""8"", ""74"", ""333"", ""500""]}, {""category_id"": ""person"", ""bbox"": [""40"", ""104"", ""273"", ""322""]}]}"
2007_002953,/home/zk/code/dataset/VOC2007/image/2007_002953.jpg,"{""annotations"": [{""category_id"": ""bottle"", ""bbox"": [""25"", ""102"", ""93"", ""325""]}, {""category_id"": ""bottle"", ""bbox"": [""165"", ""103"", ""247"", ""347""]}, {""category_id"": ""tvmonitor"", ""bbox"": [""216"", ""52"", ""416"", ""304""]}, {""category_id"": ""tvmonitor"", ""bbox"": [""89"", ""61"", ""162"", ""141""]}]}"
2007_009082,/home/zk/code/dataset/VOC2007/image/2007_009082.jpg,"{""annotations"": [{""category_id"": ""cow"", ""bbox"": [""1"", ""96"", ""291"", ""345""]}]}"
2007_005019,/home/zk/code/dataset/VOC2007/image/2007_005019.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""135"", ""1"", ""441"", ""340""]}]}"
2007_006136,/home/zk/code/dataset/VOC2007/image/2007_006136.jpg,"{""annotations"": [{""category_id"": ""sheep"", ""bbox"": [""54"", ""183"", ""166"", ""262""]}]}"
2007_007007,/home/zk/code/dataset/VOC2007/image/2007_007007.jpg,"{""annotations"": [{""category_id"": ""person"", ""bbox"": [""112"", ""203"", ""291"", ""374""]}, {""category_id"": ""diningtable"", ""bbox"": [""242"", ""188"", ""500"", ""374""]}, {""category_id"": ""diningtable"", ""bbox"": [""385"", ""117"", ""498"", ""199""]}, {""category_id"": ""bottle"", ""bbox"": [""198"", ""79"", ""217"", ""129""]}]}"
2007_009550,/home/zk/code/dataset/VOC2007/image/2007_009550.jpg,"{""annotations"": [{""category_id"": ""chair"", ""bbox"": [""24"", ""320"", ""87"", ""412""]}, {""category_id"": ""chair"", ""bbox"": [""217"", ""298"", ""255"", ""366""]}, {""category_id"": ""chair"", ""bbox"": [""240"", ""314"", ""297"", ""395""]}, {""category_id"": ""chair"", ""bbox"": [""314"", ""362"", ""375"", ""496""]}, {""category_id"": ""chair"", ""bbox"": [""280"", ""351"", ""352"", ""458""]}, {""category_id"": ""chair"", ""bbox"": [""299"", ""316"", ""352"", ""346""]}, {""category_id"": ""chair"", ""bbox"": [""351"", ""305"", ""375"", ""340""]}, {""category_id"": ""chair"", ""bbox"": [""261"", ""299"", ""303"", ""318""]}, {""category_id"": ""diningtable"", ""bbox"": [""298"", ""331"", ""373"", ""361""]}]}"
2007_002234,/home/zk/code/dataset/VOC2007/image/2007_002234.jpg,"{""annotations"": [{""category_id"": ""boat"", ""bbox"": [""110"", ""150"", ""415"", ""250""]}]}"
2007_002427,/home/zk/code/dataset/VOC2007/image/2007_002427.jpg,"{""annotations"": [{""category_id"": ""sofa"", ""bbox"": [""161"", ""143"", ""261"", ""228""]}, {""category_id"": ""pottedplant"", ""bbox"": [""253"", ""181"", ""320"", ""240""]}]}"
2007_009923,/home/zk/code/dataset/VOC2007/image/2007_009923.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""112"", ""148"", ""252"", ""333""]}]}"
2007_003106,/home/zk/code/dataset/VOC2007/image/2007_003106.jpg,"{""annotations"": [{""category_id"": ""cat"", ""bbox"": [""208"", ""238"", ""404"", ""324""]}]}"
