,sampleId,path
1579,003190,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003190.jpg
4413,008853,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008853.jpg
1973,003980,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003980.jpg
2296,004613,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004613.jpg
4568,009164,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009164.jpg
3055,006138,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006138.jpg
2689,005400,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005400.jpg
4653,009344,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009344.jpg
4042,008147,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008147.jpg
2078,004181,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004181.jpg
2407,004821,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004821.jpg
1485,002982,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002982.jpg
739,001469,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001469.jpg
681,001357,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001357.jpg
208,000412,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000412.jpg
3120,006294,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006294.jpg
4691,009425,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009425.jpg
1677,003383,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003383.jpg
1144,002275,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002275.jpg
166,000339,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000339.jpg
2639,005286,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005286.jpg
2052,004130,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004130.jpg
2525,005066,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005066.jpg
638,001275,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001275.jpg
1719,003475,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003475.jpg
2287,004593,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004593.jpg
3319,006692,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006692.jpg
1185,002365,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002365.jpg
206,000409,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000409.jpg
1785,003591,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003591.jpg
1817,003668,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003668.jpg
3270,006589,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006589.jpg
413,000811,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000811.jpg
2939,005924,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005924.jpg
3804,007669,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007669.jpg
3053,006132,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006132.jpg
4718,009486,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009486.jpg
2196,004417,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004417.jpg
419,000825,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000825.jpg
746,001482,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001482.jpg
3678,007415,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007415.jpg
1431,002874,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002874.jpg
1360,002733,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002733.jpg
4831,009723,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009723.jpg
2489,004988,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004988.jpg
2920,005880,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005880.jpg
4629,009294,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009294.jpg
3047,006118,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006118.jpg
4300,008641,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008641.jpg
1915,003867,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003867.jpg
1669,003364,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003364.jpg
4400,008828,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008828.jpg
2505,005021,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005021.jpg
703,001396,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001396.jpg
2462,004925,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004925.jpg
1028,002032,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002032.jpg
1629,003288,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003288.jpg
1146,002283,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002283.jpg
88,000179,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000179.jpg
2163,004357,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004357.jpg
3722,007509,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007509.jpg
1545,003111,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003111.jpg
3107,006265,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006265.jpg
228,000447,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000447.jpg
3057,006143,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006143.jpg
4578,009188,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009188.jpg
595,001181,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001181.jpg
4258,008565,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008565.jpg
3010,006051,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006051.jpg
3267,006581,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006581.jpg
2898,005832,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005832.jpg
4207,008464,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008464.jpg
3893,007849,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007849.jpg
4817,009689,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009689.jpg
716,001422,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001422.jpg
1614,003257,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003257.jpg
1029,002033,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002033.jpg
2980,005994,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005994.jpg
1448,002903,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002903.jpg
2897,005827,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005827.jpg
1118,002217,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002217.jpg
199,000393,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000393.jpg
2953,005942,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005942.jpg
3400,006863,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006863.jpg
401,000784,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000784.jpg
1296,002604,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002604.jpg
1656,003334,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003334.jpg
243,000475,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000475.jpg
4686,009403,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009403.jpg
1631,003291,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003291.jpg
4702,009447,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009447.jpg
4157,008371,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008371.jpg
2789,005598,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005598.jpg
4516,009065,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009065.jpg
890,001767,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001767.jpg
1026,002029,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002029.jpg
4186,008419,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008419.jpg
4946,009953,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009953.jpg
4185,008418,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008418.jpg
2402,004811,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004811.jpg
800,001591,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001591.jpg
2949,005936,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005936.jpg
148,000295,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000295.jpg
4587,009210,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009210.jpg
3941,007951,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007951.jpg
3624,007324,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007324.jpg
3411,006888,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006888.jpg
3921,007906,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007906.jpg
2637,005282,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005282.jpg
4470,008972,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008972.jpg
1897,003829,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003829.jpg
4127,008309,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008309.jpg
3470,007001,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007001.jpg
3656,007379,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007379.jpg
2118,004261,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004261.jpg
1525,003068,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003068.jpg
1148,002289,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002289.jpg
2535,005088,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005088.jpg
394,000769,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000769.jpg
4322,008673,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008673.jpg
127,000260,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000260.jpg
3512,007102,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007102.jpg
4894,009849,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009849.jpg
494,000985,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000985.jpg
3794,007645,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007645.jpg
1700,003437,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003437.jpg
4090,008237,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008237.jpg
982,001947,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001947.jpg
2597,005201,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005201.jpg
106,000213,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000213.jpg
4772,009601,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009601.jpg
1583,003196,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003196.jpg
4077,008210,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008210.jpg
431,000853,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000853.jpg
4297,008634,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008634.jpg
2835,005692,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005692.jpg
2465,004932,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004932.jpg
1590,003209,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003209.jpg
4031,008126,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008126.jpg
2961,005955,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005955.jpg
4666,009367,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009367.jpg
2750,005525,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005525.jpg
3184,006413,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006413.jpg
3373,006798,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006798.jpg
1789,003600,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003600.jpg
4730,009510,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009510.jpg
2346,004713,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004713.jpg
2243,004504,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004504.jpg
2270,004560,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004560.jpg
2162,004355,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004355.jpg
3337,006732,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006732.jpg
452,000905,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000905.jpg
4363,008758,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008758.jpg
216,000425,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000425.jpg
344,000666,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000666.jpg
3761,007587,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007587.jpg
2887,005802,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005802.jpg
497,000990,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000990.jpg
3762,007588,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007588.jpg
1608,003245,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003245.jpg
4882,009824,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009824.jpg
4713,009475,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009475.jpg
685,001366,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001366.jpg
961,001905,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001905.jpg
2819,005665,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005665.jpg
254,000502,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000502.jpg
1224,002449,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002449.jpg
992,001966,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001966.jpg
3589,007255,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007255.jpg
3320,006693,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006693.jpg
190,000378,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000378.jpg
4937,009933,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009933.jpg
834,001657,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001657.jpg
3196,006441,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006441.jpg
2666,005341,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005341.jpg
2298,004615,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004615.jpg
2669,005353,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005353.jpg
774,001546,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001546.jpg
3989,008038,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008038.jpg
2405,004819,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004819.jpg
3024,006077,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006077.jpg
1425,002861,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002861.jpg
3538,007157,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007157.jpg
3080,006195,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006195.jpg
1267,002543,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002543.jpg
2319,004659,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004659.jpg
1833,003707,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003707.jpg
607,001210,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001210.jpg
633,001261,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001261.jpg
3835,007738,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007738.jpg
22,000045,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000045.jpg
403,000788,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000788.jpg
905,001796,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001796.jpg
2102,004227,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004227.jpg
435,000864,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000864.jpg
816,001623,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001623.jpg
3223,006502,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006502.jpg
499,000994,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000994.jpg
4802,009660,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009660.jpg
916,001815,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001815.jpg
1952,003934,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003934.jpg
758,001508,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001508.jpg
3963,007989,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007989.jpg
4534,009096,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009096.jpg
3508,007094,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007094.jpg
2344,004711,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004711.jpg
723,001433,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001433.jpg
993,001967,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001967.jpg
1318,002644,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002644.jpg
3664,007393,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007393.jpg
1127,002235,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002235.jpg
701,001392,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001392.jpg
1917,003873,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003873.jpg
4190,008431,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008431.jpg
1243,002495,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002495.jpg
1945,003925,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003925.jpg
1968,003972,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003972.jpg
1000,001983,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001983.jpg
235,000457,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000457.jpg
2062,004156,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004156.jpg
3906,007875,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007875.jpg
885,001757,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001757.jpg
1771,003568,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003568.jpg
645,001291,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001291.jpg
882,001748,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001748.jpg
1492,002998,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002998.jpg
1207,002414,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002414.jpg
1259,002528,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002528.jpg
3371,006795,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006795.jpg
1820,003676,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003676.jpg
1462,002927,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002927.jpg
2653,005316,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005316.jpg
1580,003191,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003191.jpg
2339,004698,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004698.jpg
4903,009871,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009871.jpg
3297,006644,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006644.jpg
1436,002883,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002883.jpg
1558,003141,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003141.jpg
4314,008661,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008661.jpg
4057,008172,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008172.jpg
1251,002511,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002511.jpg
1291,002592,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002592.jpg
157,000315,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000315.jpg
1289,002588,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002588.jpg
1660,003345,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003345.jpg
4245,008543,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008543.jpg
4406,008842,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008842.jpg
1990,004026,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004026.jpg
2834,005691,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005691.jpg
1450,002905,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002905.jpg
3048,006119,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006119.jpg
1456,002920,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002920.jpg
864,001709,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001709.jpg
2963,005958,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005958.jpg
1796,003615,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003615.jpg
